token,id,G1,G2,G3,G4,G5,G6,G7
investor,1553,0.00000000010581539164,0.00000000043049644302,0.00049021471763591770,0.00000000032021250330,0.00000000018043772523,0.00000000055567574705,0.00000000197921465770
investors,1554,0.00000000067121172605,0.00000000201249199327,0.00049022250869487931,0.00044300381470810678,0.00000000122635062102,0.00056872621055732708,0.00000001809607411444
invests,1555,0.00000000008386648760,0.00000000053304212526,0.00000000251036177877,0.00000000026801724127,0.00000000023101390485,0.00000000087188665861,0.00039485055258541398
involve,1556,0.00000000004840306851,0.00000000005147901804,0.00000000035098393905,0.00000000009243236290,0.00051509624239790225,0.00000000015005914405,0.00000000007514183418
involved,1557,0.00000000024569173020,0.00060947206111900700,0.00000000020461280654,0.00000000027409301383,0.00000000048459523854,0.00000000038602536807,0.00000000025155199323
involvement,1558,0.00000015892780183080,0.00000007238313423612,0.00048810001112191073,0.00000003845143453803,0.00051519394234664391,0.00000008324847332148,0.00000137055707745527
iran,1559,0.00604798205674146345,0.00243341791853497920,0.00000003871819205013,0.00000004942958219908,0.00005268652088473621,0.00004646458199425582,0.00000004836872217359
iranian,1560,0.00102308441583292132,0.00000000197606748214,0.00000000027217279810,0.00000000043643588260,0.00051509198908854963,0.00000000090781624722,0.00000000023738148778
iraq,1561,0.00422147326422493956,0.00000014673103121377,0.00000000829417884598,0.00000002586856788790,0.00244520354376026898,0.00000006122953416330,0.00000001870454054680
iraqi,1562,0.00153462345099834928,0.00000000026744704769,0.00000000004781931497,0.00000000009290257915,0.00000000034512454347,0.00000000020738721827,0.00000000006667315845
iraqis,1563,0.00051154088594845793,0.00000000003658607730,0.00000000005004187455,0.00000000014660598697,0.00000000017205525328,0.00000000010092663388,0.00000000006404078520
iron,1564,0.00000000148683044143,0.00000000213392759642,0.00000000388510982281,0.00000000589960272128,0.00051507756507203838,0.00056873171085379992,0.00000000145264295909
irreplaceable,1565,0.00000000051222781895,0.00000000050197724171,0.00049021284049542365,0.00000000188446323745,0.00000000152231242974,0.00000000101815595561,0.00000000038729799763
irresponsibility,1566,0.00000000060804000112,0.00000000014155683587,0.00000000056262938043,0.00044302581571776546,0.00000000127779818916,0.00000000036463407640,0.00000000087223438893
irresponsible,1567,0.00000001821342616021,0.00000000339546224273,0.00049022625721441857,0.00044064455576398092,0.00000270735549995039,0.00000001203733478405,0.00000001932122061374
island,1568,0.00004140289154366824,0.00061025391880000076,0.00000015381724499774,0.00000053414829421657,0.00051524753491533060,0.00000040124031246261,0.00036139657276045993
islander,1569,0.00000000130618320136,0.00000000146103885144,0.00000000105880153405,0.00000000127830608888,0.00000000046341423772,0.00000000073480415922,0.00039484919365437732
islands,1570,0.00101660269578555994,0.00183589468923392647,0.00000000849027504371,0.00000001845229560869,0.00000001361002869737,0.00000002828342809856,0.00000010814992282695
isolate,1571,0.00051153367475182971,0.00000000038132341607,0.00000000098674846547,0.00000000058770146952,0.00000000473201040844,0.00000000096358117555,0.00000000016492842835
isolated,1572,0.00057165276391661548,0.00000018375098340767,0.00000021623074330652,0.00000020856817666961,0.00045361148599700965,0.00000027450059945337,0.00000006351014123906
isolation,1573,0.00000000023365594857,0.00000000029329049516,0.00000000036629431014,0.00000000023141173387,0.00000000113571925099,0.00056872529063772283,0.00000000015288376679
israel,1574,0.00510426748915336018,0.00061209386928998046,0.00000000990774541842,0.00000002405109544616,0.00000002289864203660,0.00171603851026876585,0.00000001877652001413
israeli,1575,0.00051154067272645776,0.00000000026845241636,0.00000000005607256686,0.00000000009309917654,0.00000000017741055377,0.00000000017401299583,0.00000000006639159261
israelis,1576,0.00051154087757273930,0.00000000006256186342,0.00000000006402211013,0.00000000014921824850,0.00000000013575227912,0.00000000010469142868,0.00000000006530314602
issue,1577,0.00051159205319397944,0.00000002045951497174,0.00000037751442120586,0.00088560537102518185,0.00051492198840965631,0.00056897016052859185,0.00039486769314438740
issued,1578,0.00000011277849013062,0.00000003004588916876,0.00000001175266669209,0.00000003963570021763,0.00000006717027746701,0.00056435446175684477,0.00000283365469407055
issues,1579,0.00051153985635344755,0.00121895082721133166,0.00000000655978938745,0.00044300799551112756,0.00000001292645361345,0.00000001202250516826,0.00078970336500009894
ivoire,1580,0.00000000018918697082,0.00060947378846287108,0.00000000003729101694,0.00000000003168576468,0.00000000005653969481,0.00000000012313875432,0.00000000003755725779
ix,1581,0.00051153944565463969,0.00000001065031137510,0.00000000356835691400,0.00000006790583556322,0.00051499189232893537,0.00000000785982657164,0.00000000642569269343
james,1582,0.00000000037972949618,0.00000000020017482928,0.00000000016078770068,0.00044302800930310244,0.00000000022159273252,0.00000000029340796770,0.00000000023820283024
january,1583,0.00000001261987284605,0.00000000178419270824,0.00000000038070987896,0.00000000355428944320,0.00000000091747840710,0.00113743179576575033,0.00000000175778134235
japan,1584,0.00000000064790646578,0.00121895211155894300,0.00000000008719570423,0.00000000016512574160,0.00000000014337072701,0.00056872357463306155,0.00000000006268959859
jeopardize,1585,0.00000000481064072589,0.00000000192469399914,0.00049016120299249534,0.00000000341055588094,0.00000002848736213154,0.00000000412737477871,0.00000001355068904838
jerusalem,1586,0.00000000087599333178,0.00060947244258689661,0.00000000005503983710,0.00000000025080276643,0.00000000009583355252,0.00000000016711000854,0.00000000010912156218
jewish,1587,0.00051153940853664980,0.00000000016907394594,0.00000000017045179133,0.00000000057893934567,0.00000000014473739874,0.00000000021102592477,0.00000000058080179252
job,1588,0.00000003950386337265,0.00121069968733183444,0.00419094130574447585,0.00089173713919393088,0.00102799686220171453,0.00057072205724442910,0.00333741365987018672
jobs,1589,0.00001061922941410327,0.00566237036340985333,0.00973233137344560635,0.00355382192223133685,0.00160486363574878477,0.00438176235420970582,0.00868435151238882569
joe,1590,0.00051153098212544450,0.00000000033044944134,0.00000000059716494867,0.00000000650035921738,0.00000000065903100537,0.00000000062369375039,0.00000000067855321188
johnson,1591,0.00000000045054539515,0.00000000020616096577,0.00000000019808553485,0.00000000153143808549,0.00000000030452192560,0.00056872418808007002,0.00000000042138578989
join,1592,0.00000000337971199752,0.00000000103582065639,0.00000000079560581069,0.00132907953650801829,0.00000000273770403145,0.00000000093473655791,0.00000000082698221547
joined,1593,0.00000006321990630452,0.00000003533710609095,0.00000000686447572137,0.00000005348560261624,0.00000086324843288130,0.00056756885961536485,0.00000001815228405877
jordan,1594,0.00051154017812226780,0.00000000042093251754,0.00000000009089707748,0.00000000041310888943,0.00000000012401396768,0.00000000017006964729,0.00000000007979413474
joseph,1595,0.00051153952386099179,0.00000000020777667065,0.00000000009929189711,0.00000000074699724708,0.00000000022645038564,0.00000000025882616666,0.00000000027841908469
jr,1596,0.00051153981739143620,0.00000000066452028885,0.00000000030623285175,0.00044302821579540893,0.00000000053605872373,0.00000000079181759932,0.00000000062768632724
judges,1597,0.00000000618791272765,0.00000000046841741177,0.00000000068545022282,0.00000000475980279732,0.00000000145181425103,0.00000000107191533361,0.00039484227466017211
judicial,1598,0.00000000794949417171,0.00000000047950996453,0.00000000039810021125,0.00000000055830565017,0.00000000131352843891,0.00170616629329830237,0.00000000406366177741
justice,1599,0.00323932484920961281,0.00013890538500860970,0.00000027204673181290,0.00139263412991848267,0.00004639671077919388,0.00051536414433307200,0.00130277279687449391
keep,1600,0.00041295249947597118,0.00000031487620819622,0.00098317132379141807,0.00139104205557615012,0.00201938232611412498,0.00048029112899559522,0.00169072567476324736
keeping,1601,0.00050875981666765192,0.00000245720882942136,0.00049036090035214398,0.00044320373850954478,0.00000027566119330992,0.00000005315667044042,0.00000003694563467680
keeps,1602,0.00000000366060993002,0.00000000303164901338,0.00048681805505824277,0.00000301982720821033,0.00000004472878518577,0.00000000596099559381,0.00000000437773588796
kennedy,1603,0.00051153957886152521,0.00000000018203952682,0.00000000011836446693,0.00000000064459063564,0.00000000025025765136,0.00000000029763873953,0.00000000028335093926
kept,1604,0.00000000616241197796,0.00000000474680775825,0.00000002301020668678,0.00044306228206911718,0.00000003487170223044,0.00000000728064243285,0.00039476647211129570
key,1605,0.00102244300396768322,0.00000071321046953688,0.00098088774543174471,0.00044323949684956318,0.00049521163004756172,0.00110213056183437025,0.00003925076893064486
kids,1606,0.00000014471987781790,0.00000008044940951948,0.00049019421719425347,0.00168956952885753625,0.00044787550745343895,0.00000021238711850525,0.00051966332098699291
kill,1607,0.00051152434521781079,0.00000000008027609185,0.00000000090849028540,0.00000000916623378200,0.00000000485156022940,0.00000000047585202373,0.00000000022565694990
kind,1608,0.00000005063142259040,0.00000004387012793502,0.00024670299282753124,0.00066273053896956857,0.00000021955199262899,0.00000007772031903734,0.00000004282395712391
king,1609,0.00051153979839332940,0.00000000012669043090,0.00000000007792238639,0.00000000089544051573,0.00000000020442250399,0.00000000017698634571,0.00000000007765879545
kitchen,1610,0.00000000061603030662,0.00000000123780049326,0.00000000768600685159,0.00044298103577316899,0.00000000201663030819,0.00000000209570095496,0.00000003256056681697
knew,1611,0.00000000268912933389,0.00000000031048741384,0.00000005359638676198,0.00177207003155316128,0.00051509096051320462,0.00000000083020033925,0.00000000073498817590
know,1612,0.00051178341328789461,0.00060607011638355221,0.00014891812888448999,0.00437939980500702195,0.00299715667539525400,0.00113827005894778029,0.00039333493885345284
knowing,1613,0.00000000815841364100,0.00000000175633835670,0.00000001215446599970,0.00000018649490323683,0.00000006010667136295,0.00000000509469032205,0.00039462095274256907
knowledge,1614,0.00000000018489434811,0.00060947056431625429,0.00000000084564045690,0.00000000027913606183,0.00000000068151600834,0.00000000049931311537,0.00000000051777436521
known,1615,0.00000026267870380197,0.00000054436854663957,0.00000027096617125247,0.00128001729890355603,0.00000045155628725934,0.00000049172357825277,0.00004227344640839231
kony,1616,0.00051153971424951824,0.00000000018756587311,0.00000000014547590695,0.00000000033007615128,0.00000000044799129020,0.00000000038332757650,0.00000000022267574635
korea,1617,0.00051232220955088463,0.00305042795744664766,0.00000004185233267710,0.00000007081227948788,0.00096761365900451598,0.00177135802068424707,0.00000004369237741040
korean,1618,0.00000000080533528197,0.00121894450660367352,0.00000000012056047165,0.00000000027546388088,0.00000000031023683806,0.00000000206348980028,0.00000000009584269952
labor,1619,0.00191937192780935084,0.00060965981024234872,0.00098071633704438564,0.00000022106122406890,0.00000013512704416697,0.00000022803162980930,0.00167648325003971754
labs,1620,0.00000000023764151188,0.00000000174162418981,0.00000000428393518154,0.00000000064669743287,0.00000000096280138043,0.00000000277080680757,0.00039484600550757895
lack,1621,0.00000000015273865542,0.00060946917101988463,0.00000000132750704056,0.00000000025655688816,0.00000000154915769940,0.00000000054953327190,0.00000000037728498309
ladder,1622,0.00000000010036594907,0.00000000019343103008,0.00000000086361253079,0.00044302727133855929,0.00000000051044642048,0.00000000042649031335,0.00000000023600662823
ladders,1623,0.00000000019386410994,0.00000000025768638948,0.00000000163968860766,0.00044302548250092723,0.00000000117435414542,0.00000000076488810611,0.00000000034755580079
laden,1624,0.00204609281969183460,0.00000000509794933930,0.00000000432714881483,0.00000000753639031038,0.00000001473864991826,0.00000004442313629088,0.00000000078896935567
laid,1625,0.00000000118534276380,0.00000000083390164256,0.00049020505762999134,0.00000000520066395020,0.00000000180086104822,0.00000000192149948199,0.00000000212522403043
lakes,1626,0.00000000524176886957,0.00000001472079090699,0.00000001475198625108,0.00000000713280130802,0.00000007571079761363,0.00056858812920511815,0.00000000726346135696
land,1627,0.00000000046253652240,0.00000000038152762552,0.00049021484017333422,0.00000000069541162274,0.00000000042970832185,0.00000000086732292010,0.00000000089504012151
landmark,1628,0.00000001176808361539,0.00060929187217997807,0.00000000831139337127,0.00044304109450961002,0.00000011465744426593,0.00056871484859527912,0.00000001320323308808
lands,1629,0.00051154286487720591,0.00000000310351383221,0.00049021608291255109,0.00000000611475697502,0.00000000320729132001,0.00170617873332337992,0.00039484876846531628
landscapes,1630,0.00000002293380123577,0.00000003852682353710,0.00049027829945963723,0.00000005384610730125,0.00000282524264231445,0.00113409727829469581,0.00000002746529653434
language,1631,0.00051171467231826294,0.00000009298878319826,0.00000008647661774187,0.00043703130348675504,0.00000006954424426622,0.00000007166621764781,0.00000497913693677825
languages,1632,0.00051153873696520378,0.00000000075521549906,0.00000000040615100370,0.00000000033754819477,0.00000000025215484177,0.00000000046295435051,0.00000000048748847259
large,1633,0.00000021346112343499,0.00000002377819227937,0.00000005357294598438,0.00000001938949158858,0.00154530801047468125,0.00056839311477384271,0.00039483298048104934
larger,1634,0.00000167542185312385,0.00060951947764784184,0.00048837635500817910,0.00000004458673205143,0.00000007237878530880,0.00000006277538129526,0.00000002260997252253
largest,1635,0.00000001348327801975,0.00000008179904438867,0.00000003022553169318,0.00044311774273782869,0.00000002156852549881,0.00227494273729425284,0.00039464962932065143
last,1636,0.00149105143231213007,0.00182882804763263851,0.00098755157367382191,0.00399877008526305141,0.00103156192847539581,0.00113507569348117541,0.00080769794583784784
lasting,1637,0.00102307118913427635,0.00000000176756577064,0.00000000118841677435,0.00000000353584543699,0.00000000198720695552,0.00000000222563477774,0.00000000076784605206
latest,1638,0.00000000006588094752,0.00000000024629241515,0.00000000025501064420,0.00000000037302185322,0.00000000045746988129,0.00056872629216212184,0.00000000010084609102
latin,1639,0.00000000006807684307,0.00060947399590504704,0.00000000003048303168,0.00000000008086014154,0.00000000002852979058,0.00000000006171249857,0.00000000002242210762
latino,1640,0.00000000195574711419,0.00000000139410478092,0.00049020967461347882,0.00000000163915730606,0.00000000060922735835,0.00000000116046933198,0.00000000206485612857
launch,1641,0.00000000314828047547,0.00000000592385289949,0.00000000446333710397,0.00000000382959074395,0.00000016155895081395,0.00056852634681260942,0.00000000289580062418
launched,1642,0.00000036095174837911,0.00000058435034045509,0.00003641767952349697,0.00000022767206492933,0.00000032232513655827,0.00056942128303665138,0.00154849434821797451
launchers,1643,0.00000000027441949864,0.00060947072306484918,0.00000000048020225801,0.00000000026385072304,0.00000000091308145159,0.00000000072849926588,0.00000000031716711351
launching,1644,0.00000000017180140163,0.00000000024466107149,0.00000000015383791108,0.00000000012859380832,0.00000000029942807750,0.00056872679087689466,0.00000000009438724615
law,1645,0.00306394332140572274,0.00061002842831957282,0.00142667363772220040,0.00179704749288828441,0.00170137076288311563,0.00324090885417856753,0.00357002450496523432
lawmakers,1646,0.00000000523947562886,0.00000000008206547140,0.00000000031026473696,0.00000000047021134882,0.00051508624644285223,0.00000000059797567791,0.00000000309603076013
laws,1647,0.00287067669008816235,0.00000019348155333229,0.00000030250178345284,0.00044676760587162689,0.00138601581683166805,0.00056399284661974873,0.00145951920492342160
lay,1648,0.00000029546522944551,0.00023753135142662535,0.00000044571931717957,0.00087577128195908674,0.00031226189509952172,0.00000031296495752545,0.00000996308381159877
laying,1649,0.00051145727827749772,0.00000000397636749955,0.00000001303115267987,0.00000000933668271318,0.00000004019698465414,0.00000000998410524118,0.00000000585775257631
layoffs,1650,0.00000000070653561345,0.00000000143377350403,0.00049021814010452136,0.00044300420664682285,0.00000000229055073772,0.00000000344996668717,0.00000001714570227749
lead,1651,0.00000020443703304812,0.00000018397804194165,0.00098459712029409004,0.00132535623697453025,0.00179358796778862281,0.00085706015624275917,0.00039888932889235994
leader,1652,0.00000013895658361918,0.00000000665107419346,0.00049014080795504111,0.00000002384792067919,0.00051492885430405035,0.00056880331374363903,0.00000000651218515831
leaders,1653,0.00100552567711505343,0.00015882601117809227,0.00001851021483537405,0.00000030631045995918,0.00037814713157529825,0.00227512692742057408,0.00000030444989955916
leadership,1654,0.00358789555299057848,0.00240753918757608118,0.00098351923669681685,0.00089474905002674872,0.00055734416535340001,0.00166445441611221554,0.00000054245783708852
leading,1655,0.00000001670370329789,0.00060950185260744377,0.00000002245699376011,0.00044306075776391992,0.00103022542077545599,0.00056837933981465682,0.00039499525310040075
leaner,1656,0.00000000147723074485,0.00000000278310673076,0.00000001529167870778,0.00000010210684194554,0.00051495106825228494,0.00000000444437449759,0.00000000255062658287
learn,1657,0.00000000169753712125,0.00000000047966852180,0.00098041445292773761,0.00000001164883012096,0.00000000479932114010,0.00000000200373977041,0.00000000129302022852
learning,1658,0.00051157355785103184,0.00055948071830028948,0.00147150619657924488,0.00000013866854266617,0.00000009991553675412,0.00004484150908369830,0.00039520067783932678
least,1659,0.00000012554825100540,0.00000007732701464802,0.00049036858002487734,0.00042668775284850470,0.00051529297650420062,0.00000013394773430113,0.00001405359136632292
leave,1660,0.00051166849645535410,0.00000002528897271848,0.00098062931409995937,0.00069118304059578037,0.00017982106370999768,0.00000006856734633595,0.00200979393091950962
leaving,1661,0.00000000207153187948,0.00000000089545231124,0.00000007723704940099,0.00044294848402478881,0.00000000382911699165,0.00000000230207506890,0.00000000311731829011
lebanon,1662,0.00050355254390696720,0.00000007090888132039,0.00000000538657313312,0.00000001272101841155,0.00000001166236839987,0.00000876618376727301,0.00000000988277567742
led,1663,0.00102355035161651457,0.00000016229225866518,0.00000008599204146621,0.00045786502947073012,0.00050298459580951364,0.00113768161222030113,0.00117993271096326598
ledbetter,1664,0.00000000345210265604,0.00000000129459732237,0.00000001016505397508,0.00044303903280347223,0.00000000237697793944,0.00000000271840451272,0.00039482994485231637
left,1665,0.00000001683289721012,0.00000000573569064314,0.00000046603135234762,0.00088559593179918543,0.00000001192353027825,0.00000000759355340948,0.00000000589158337555
legacy,1666,0.00000000040184548640,0.00000000025813598787,0.00000000015267688257,0.00000000055257458098,0.00000000031625951047,0.00056872582755446708,0.00000000018705584451
legal,1667,0.00102308199273821164,0.00000000290871025667,0.00000000216509445765,0.00044300632180183992,0.00000000346166907578,0.00000000353299945999,0.00000001250934673755
legislation,1668,0.00051178858220530935,0.00000003919321566433,0.00000008026465314003,0.00000002621212697678,0.00089694688132069950,0.00056885410332177067,0.00049660462639354889
legislatures,1669,0.00050931979995749092,0.00000001202039541722,0.00000000962275602400,0.00000180599898986014,0.00000001925523910804,0.00000002171124266451,0.00000005991014622476
legitimate,1670,0.00000000861059660313,0.00060945985804313700,0.00000000103013909307,0.00000000264022540943,0.00000000503737463354,0.00056871988328555990,0.00000000135422300121
lenders,1671,0.00000000248436242773,0.00000000376276705145,0.00049023705894679344,0.00000000653080763876,0.00000033901830719263,0.00000000836428327283,0.00078941730422371203
lending,1672,0.00000000953925901377,0.00000003150729567828,0.00040406429430578860,0.00000003222387271378,0.00000004531107347557,0.00000005584787933522,0.00046411831337916666
less,1673,0.00051154740738030820,0.00000005304228181324,0.00049062857134392584,0.00173898517317752264,0.00000025333762498104,0.00004160008318614977,0.00000008402688583394
lessons,1674,0.00000000166788776753,0.00000000804453242011,0.00000001023129456557,0.00000000977351259036,0.00051505446644347806,0.00000000290265688422,0.00000000717291220502
let,1675,0.00000000407955366269,0.00000000078973600149,0.00000000624835167876,0.00177113990684586871,0.00051621850298962015,0.00000000209634484469,0.00000000126007673233
lethal,1676,0.00000000021346256151,0.00000000008901770998,0.00000000021129167436,0.00000000028563824125,0.00051509570479311788,0.00000000040435095483,0.00000000009929385891
level,1677,0.00000000115797272761,0.00182842237296842081,0.00098044394054859073,0.00000000292506198892,0.00103019414811155656,0.00000000559771837250,0.00039484164841465280
levels,1678,0.00000000123102544798,0.00000000830445734952,0.00048983934985892855,0.00000000307443527469,0.00000001488311879358,0.00000001235716873622,0.00000027643636624615
leverage,1679,0.00000000012167267378,0.00000000034492113378,0.00000000160272981677,0.00000000028755561208,0.00051509698574200597,0.00056872463537241272,0.00000000053076732503
leveraged,1680,0.00000000003745897276,0.00000000027612424409,0.00000000049661052145,0.00000000009718403224,0.00000000017956388379,0.00056872578461255794,0.00000000072011222276
leveraging,1681,0.00000000002393243154,0.00000000029926006692,0.00049021705550110354,0.00000000002867430798,0.00000000029715239584,0.00000000050048008576,0.00000000045306132208
lgbt,1682,0.00000001003640277200,0.00000000174087436268,0.00000000133775992099,0.00088603669134926309,0.00000000133313812755,0.00000000225729651530,0.00000000701226726032
liberties,1683,0.00000000453546885459,0.00000000041970506317,0.00000000024995725468,0.00000000048748148684,0.00051508852559119993,0.00000000046506284518,0.00000000179905594645
liberty,1684,0.00001203453956198681,0.00000012023019120767,0.00000006943429381323,0.00043511032978843468,0.00000006990214674179,0.00000009937532521903,0.00039236613159769336
libya,1685,0.00102309306832139096,0.00000000441166298044,0.00000000018956329493,0.00000000024537684313,0.00051508146568021512,0.00000000103921788145,0.00000000019312522471
libyan,1686,0.00051154101720086369,0.00000000021587346064,0.00000000002622676711,0.00000000003222841781,0.00000000010835852211,0.00000000009352112214,0.00000000002166648863
life,1687,0.00000018097015350735,0.00000012404119221899,0.00027933676336157375,0.00044482596266736085,0.00051536386852059216,0.00056905278260835899,0.00016760664554966198
lifesaving,1688,0.00000000112048743177,0.00000000135455011706,0.00049021560466556296,0.00000000109264813903,0.00000000142746997047,0.00056872958634256242,0.00039485154298291893
lifetime,1689,0.00000000074969976619,0.00000000070145494995,0.00000000113509754329,0.00044302333702783323,0.00000000124036847302,0.00000000157504992863,0.00000000133653536375
lift,1690,0.00000000089246451500,0.00000000113790515163,0.00049028784695714369,0.00000000632809704507,0.00000000686427609177,0.00056862720308864664,0.00000000191315020845
lifted,1691,0.00000000045510756332,0.00000000017428317169,0.00000000018269840717,0.00000000112085454449,0.00000000084706072256,0.00056872463158409584,0.00000000009304298419
lifting,1692,0.00000001842975177871,0.00000001680448710065,0.00049027990994355707,0.00044063338456734564,0.00000008864820884298,0.00000285368480213654,0.00000001172394931236
like,1693,0.00153447749758436414,0.00243785206681799158,0.00098063705612317070,0.00178815204949723671,0.00153302615764033898,0.00113082953243654654,0.00078940124480511673
lilly,1694,0.00000000383712026954,0.00000000271976557766,0.00000000678643402831,0.00044304282785760369,0.00000000231410180788,0.00000000472794156670,0.00039482671636052957
limit,1695,0.00000000009586440550,0.00000000016175587698,0.00000000086532621570,0.00000000026544747596,0.00000000107952290847,0.00056872485985946038,0.00000000025432913999
limiting,1696,0.00000000497626515779,0.00000003924968571793,0.00000006408561312757,0.00044282216867751976,0.00000009049849087764,0.00000002778541881106,0.00000001506982127406
limits,1697,0.00000000945482916689,0.00000002048821672009,0.00000004244735955566,0.00000001666271751513,0.00051827451651954512,0.00056508742192279090,0.00000002223629697702
line,1698,0.00000000589831150935,0.00000001037745444951,0.00048988802947496626,0.00000026324336490863,0.00154529061034085831,0.00000001804312049877,0.00000000826604760028
lines,1699,0.00000000189620442807,0.00000000227652575472,0.00098041846875797822,0.00000000369825764145,0.00000000328882611123,0.00000000410172940289,0.00000000352827523295
list,1700,0.00000051663760592610,0.00000069148295079197,0.00003739117754733189,0.00000045920302140946,0.00000032357516904403,0.00000062772872463283,0.00036279681860982682
listen,1701,0.00000000551006599562,0.00000000084847064105,0.00049003692241881300,0.00000011545228950521,0.00000001674670810312,0.00000000244863044782,0.00000002411893409543
listened,1702,0.00000003130145921489,0.00000000541478635717,0.00000002568609200055,0.00000028753009671861,0.00000004610757389184,0.00056782737574238319,0.00000028532878658186
literacy,1703,0.00000000134005786617,0.00000000101843595421,0.00000000350455160149,0.00000000081105120416,0.00051507570106363177,0.00000000173857006183,0.00000000991445788567
litigation,1704,0.00045472081617507195,0.00000008392177566240,0.00000009616987290255,0.00000003049316366604,0.00000006291271624620,0.00056887073660464270,0.00004355301287126317
little,1705,0.00000001152302368876,0.00000001487460802712,0.00000004710383594533,0.00000104930850272789,0.00000002687253444766,0.00000001743797800834,0.00039382962206596498
livable,1706,0.00000000160162270599,0.00000000114164814066,0.00049021007018283126,0.00000000120950721887,0.00000000082898402148,0.00056872808018841993,0.00000000316171808495
live,1707,0.00051300303737169043,0.00000003566805631230,0.00000011691455327924,0.00000051300675596684,0.00051514511211043395,0.00113750739637978040,0.00039307884367470984
lives,1708,0.00049610910378095052,0.00060961746138692152,0.00033451325838250630,0.00088840910909006960,0.00052885247618069309,0.00056904080487706499,0.00051923220697859171
living,1709,0.00018687888040464868,0.00048683787126890604,0.00001268319123595418,0.00088008233251873598,0.00042297921704141059,0.00113823994201181131,0.00039523561975816175
loan,1710,0.00000038723347664529,0.00000001738525474761,0.00000096651658590893,0.00000003867252716050,0.00000002795863723245,0.00000004531037274556,0.00197309401215557982
loans,1711,0.00000000824179513236,0.00000001489369690663,0.00098045599176718084,0.00001069127348557787,0.00000001728210422880,0.00056875557581466266,0.00196467785118519889
lobby,1712,0.00000001471134501487,0.00000000386791067465,0.00000000594200920113,0.00000000769973053582,0.00000002669101135056,0.00000000665011387472,0.00039480341866973641
lobbying,1713,0.00000004386679710841,0.00000001482211173040,0.00000004209389622285,0.00044280049631323468,0.00000006469048811413,0.00000003456021482624,0.00039490699131641030
lobbyists,1714,0.00000044385365133536,0.00000009750018309421,0.00049054848202669671,0.00013046879369753970,0.00103219307396524066,0.00000027201593697021,0.00067103382439174565
local,1715,0.00102320619832319145,0.00000019005499025428,0.00049045114122591533,0.00044042600317363768,0.00003324735859599565,0.00341246206047618027,0.00116092531827521818
locking,1716,0.00000000008489817548,0.00000000013125942322,0.00000000076597169824,0.00000000057390375238,0.00000000149768351342,0.00056872423956349648,0.00000000019777355867
logistical,1717,0.00000001007551963948,0.00060945174108887105,0.00000000091497072654,0.00000000024407094213,0.00000000291610035674,0.00000000302513224769,0.00000000158695527972
long,1718,0.00153460912870323008,0.00133525578467027259,0.00243893093051452802,0.00045333706650172980,0.00144719769820368747,0.00056912688392233462,0.00078989632222316731
longer,1719,0.00051165624516662776,0.00000013322268242606,0.00000043134173564711,0.00044745366086136070,0.00000068817821668115,0.00056895518359846619,0.00078455720296741085
longstanding,1720,0.00000000185903632934,0.00000000151116251220,0.00000000028054678099,0.00000000075085936912,0.00051509124765360234,0.00000000082200042349,0.00000000056403680453
look,1721,0.00000000028126811004,0.00000000023405434651,0.00000000251898198798,0.00044301607602768530,0.00051510830658997738,0.00000000046169486431,0.00000000044865017637
looking,1722,0.00051149952647675054,0.00000002781137840532,0.00000023099351939849,0.00000626532779380268,0.00101979309712701299,0.00000004834252160898,0.00079189173704703048
loophole,1723,0.00000010558415927412,0.00000006928457080768,0.00000021930515454161,0.00035138101783496235,0.00010568722081297775,0.00000012697401070754,0.00000027537023181359
loopholes,1724,0.00000001342308980951,0.00000001031531735841,0.00098050220321760102,0.00000005476789401278,0.00102492807698895128,0.00000002685402360985,0.00000389991313841948
loose,1725,0.00000000063958629172,0.00000000039765045472,0.00000000104900817780,0.00000000608538000873,0.00000000183249807499,0.00113744357919752753,0.00000000022701754008
lopsided,1726,0.00000002124372402996,0.00000001695374375470,0.00000001709293323583,0.00044232840453807179,0.00000002604169918687,0.00000001791238989399,0.00000055114538044091
lose,1727,0.00000000783452152779,0.00000000297631151915,0.00000002932317462160,0.00000019499767781563,0.00000007117926182808,0.00000000822799424059,0.00078944234815515825
loses,1728,0.00000000498078161885,0.00000000225725222801,0.00000001264881899802,0.00000007315417954306,0.00000002983763571956,0.00000000546618837588,0.00039474664397794103
losing,1729,0.00000000197960707674,0.00000000080623429722,0.00049020453668687132,0.00000001431866344840,0.00000000367969145633,0.00056871710827456840,0.00000000129292447448
loss,1730,0.00000000142451991090,0.00000000165697137044,0.00000000573944285497,0.00000000596485853919,0.00000000821060137103,0.00000000452487381012,0.00039483245829265005
lost,1731,0.00038017958735394350,0.00000008691070116272,0.00049009179033374789,0.00044527211386894832,0.00012949191415161568,0.00000014661006262520,0.00000007852480485824
love,1732,0.00000000009029202593,0.00000000002518486089,0.00000000006537526614,0.00044302903554403717,0.00000000006108418587,0.00000000003540518198,0.00000000003935529559
loved,1733,0.00000000372731415147,0.00000000056856444739,0.00000000554301574779,0.00000019397808746507,0.00000000411960425069,0.00000000141261469217,0.00039466927236576444
low,1734,0.00051149984613467687,0.00000003976222238386,0.00195747692953517245,0.00044325280088243404,0.00000008417334578723,0.00056879253586765422,0.00039728851800801136
